ID;Nama Makanan;Kategori;Jumlah Sajian;Per Sajian;Energi;Energi dari lemak;Energi dari lemak jenuh;Karbohidrat total;Karbohidrat lain;Protein;Lemak total;Lemak jenuh;Lemak tidak jenuh ganda;Lemak tidak jenuh tunggal;Lemak trans;Kolesterol;Serat pangan;Serat pangan larut;Serat pangan tidak larut;Gula;Gula alkohol;Air;Abu;Vitamin A;B0Karoten;Vitamin B1;Vitamin B2;Vitamin B3;Vitamin B5;Vitamin B6;Vitamin B12;Folat;Biotin;Kolin;Vitamin C;Vitamin D;Vitamin E;Vitamin K;Kalsium;Fosfor;Magnesium;Natrium;Kalium;Besi;Seng;Tembaga;Mangan;Iodium;Selenium;Fluor;Kromium;L0Karnitin;Myo0Inositol;Asam linoleat;Asam a0linolenat
818;Jangang bintatoeng, masakan;Alami;1;100 g;107 kkal;0;0;16.50 g;0;5.30 g;2.20 g;0;0;0;0;0;0 g;0;0;0;0;73.60 g;2.40 g;0 mcg;0 mcg;0.18 mg;0.02 mg;3.40 mg;0;0;0;0;0;0;0 mg;0;0;0;64 mg;61 mg;0;482 mg;406 mg;2.50 mg;0.80 mg;200 mcg;0;0;0;0;0;0;0;0;0
474;Jantung pisang segar;Alami;1;100 g;32 kkal;0;0;7.10 g;0;1.20 g;0.30 g;0;0;0;0;0;3.20 g;0;0;0;0;90.20 g;1.20 g;0 mcg;201 mcg;0.05 mg;0.05 mg;0.80 mg;0;0;0;0;0;0;10 mg;0;0;0;30 mg;50 mg;0;3 mg;524 mg;0.10 mg;0.30 mg;90 mcg;0;0;0;0;0;0;0;0;0
74;Japilus;Alami;1;100 g;500 kkal;0;0;67.30 g;0;1.20 g;25.10 g;0;0;0;0;0;0.40 g;0;0;0;0;3.80 g;2.70 g;0 mcg;0 mcg;0.17 mg;0.03 mg;0.40 mg;0;0;0;0;0;0;0 mg;0;0;0;186 mg;29 mg;0;0 mg;0 mg;4.90 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
20;Jawawut,mentah;Alami;1;100 g;364 kkal;0;0;73.40 g;0;9.70 g;3.50 g;0;0;0;0;0;8.20 g;0;0;0;0;11.90 g;1.50 g;0 mcg;33 mcg;0.33 mg;0.28 mg;4.50 mg;0;0;0;0;0;0;0 mg;0;0;0;28 mg;311 mg;0;7 mg;255.10 mg;5.30 mg;1.50 mg;450 mcg;0;0;0;0;0;0;0;0;0
475;Jengkol, segar;Alami;1;100 g;192 kkal;0;0;40.70 g;0;5.40 g;0.30 g;0;0;0;0;0;1.50 g;0;0;0;0;52.70 g;0.90 g;0 mcg;0 mcg;0.05 mg;0.20 mg;0.50 mg;0;0;0;0;0;0;31 mg;0;0;0;4 mg;150 mg;0;60 mg;241 mg;0.70 mg;0.60 mg;300 mcg;0;0;0;0;0;0;0;0;0
644;Jeruk bali, segar;Alami;1;100 g;48 kkal;0;0;12.40 g;0;0.60 g;0.20 g;0;0;0;0;0;0.80 g;0;0;0;0;86.30 g;0.50 g;0 mcg;33 mcg;0.04 mg;0 mg;0.40 mg;0;0;0;0;0;0;43 mg;0;0;0;23 mg;27 mg;0;21 mg;366.10 mg;0.50 mg;0.10 mg;171300 mcg;0;0;0;0;0;0;0;0;0
645;Jeruk banjar, segar;Alami;1;100 g;61 kkal;0;0;14.10 g;0;0.80 g;0.20 g;0;0;0;0;0;5.40 g;0;0;0;0;84.50 g;0.40 g;0 mcg;9 mcg;0.12 mg;0.03 mg;0.30 mg;0;0;0;0;0;0;31 mg;0;0;0;9 mg;13 mg;0;3 mg;79 mg;0.20 mg;0.10 mg;100 mcg;0;0;0;0;0;0;0;0;0
646;Jeruk garut-keprok;Alami;1;100 g;44 kkal;0;0;10.90 g;0;0.80 g;0.30 g;0;0;0;0;0;1.60 g;0;0;0;0;87.30 g;0.70 g;0 mcg;0 mcg;0.07 mg;0.03 mg;0.20 mg;0;0;0;0;0;0;31 mg;0;0;0;33 mg;23 mg;0;5 mg;518.10 mg;0.40 mg;0.20 mg;169300 mcg;0;0;0;0;0;0;0;0;0
647;Jeruk Kalamansi, segar;Alami;1;100 g;39 kkal;0;0;8.90 g;0;0.30 g;0.30 g;0;0;0;0;0;2.30 g;0;0;0;0;90.20 g;0.40 g;0 mcg;1 mcg;0.02 mg;0.10 mg;0 mg;0;0;0;0;0;0;30 mg;0;0;0;42 mg;85 mg;0;3 mg;82 mg;0.50 mg;0.10 mg;300 mcg;0;0;0;0;0;0;0;0;0
648;Jeruk manis, segar;Alami;1;100 g;45 kkal;0;0;11.20 g;0;0.90 g;0.20 g;0;0;0;0;0;1.40 g;0;0;0;0;87.20 g;0.50 g;0 mcg;0 mcg;0.08 mg;0.03 mg;0.20 mg;0;0;0;0;0;0;49 mg;0;0;0;33 mg;23 mg;0;4 mg;472.10 mg;0.40 mg;0.20 mg;160 mcg;0;0;0;0;0;0;0;0;0
649;Jeruk nipis, segar;Alami;1;100 g;44 kkal;0;0;10 g;0;0.50 g;0.20 g;0;0;0;0;0;0.40 g;0;0;0;0;88.90 g;0.40 g;0 mcg;23 mcg;0.01 mg;0.03 mg;0.20 mg;0;0;0;0;0;0;19.70 mg;0;0;0;18 mg;22 mg;0;3 mg;108.90 mg;0.20 mg;0.10 mg;100 mcg;0;0;0;0;0;0;0;0;0
650;Jeruk ragi, segar;Alami;1;100 g;49 kkal;0;0;11.10 g;0;0.70 g;0.20 g;0;0;0;0;0;0.50 g;0;0;0;0;87.60 g;0.40 g;0 mcg;0 mcg;0.03 mg;0.03 mg;0.20 mg;0;0;0;0;0;0;30 mg;0;0;0;36 mg;67 mg;0;4 mg;457.30 mg;0.70 mg;0.20 mg;155000 mcg;0;0;0;0;0;0;0;0;0
476;Jotang, segar;Alami;1;100 g;34 kkal;0;0;7.10 g;0;1.90 g;0.30 g;0;0;0;0;0;3.50 g;0;0;0;0;89 g;1.70 g;0 mcg;2 mcg;0.03 mg;0 mg;0.40 mg;0;0;0;0;0;0;20 mg;0;0;0;162 mg;41 mg;0;59 mg;388.50 mg;4 mg;1.20 mg;300 mcg;0;0;0;0;0;0;0;0;0
1013;Jukku pallu kaloa, masakan;Alami;1;100 g;15 kkal;0;0;8.80 g;0;15.20 g;4.30 g;0;0;0;0;0;0 g;0;0;0;0;69.40 g;2.30 g;0 mcg;0 mcg;0.30 mg;0.14 mg;7.50 mg;0;0;0;0;0;0;0 mg;0;0;0;40 mg;170 mg;0;605 mg;153 mg;1.10 mg;1.10 mg;600 mcg;0;0;0;0;0;0;0;0;0
477;Kabau, segar;Alami;1;100 g;130 kkal;0;0;25.20 g;0;6.70 g;0.30 g;0;0;0;0;0;2.90 g;0;0;0;0;67.20 g;0.60 g;0 mcg;165 mcg;0.80 mg;0.10 mg;0.30 mg;0;0;0;0;0;0;16 mg;0;0;0;4 mg;204 mg;0;1 mg;397.80 mg;0.50 mg;0.50 mg;200 mcg;0;0;0;0;0;0;0;0;0
147;Kaburan, ubi, segar;Alami;1;100 g;133 kkal;0;0;32.20 g;0;1 g;0.20 g;0;0;0;0;0;0.70 g;0;0;0;0;66.50 g;0.50 g;0 mcg;0 mcg;0.01 mg;0 mg;0.30 mg;0;0;0;0;0;0;0 mg;0;0;0;65 mg;50 mg;0;10 mg;899.20 mg;0.60 mg;0.20 mg;200 mcg;0;0;0;0;0;0;0;0;0
199;Kabuto;Alami;1;100 g;250 kkal;0;0;35.40 g;0;2.60 g;2.50 g;0;0;0;0;0;1.80 g;0;0;0;0;58.90 g;0.60 g;0 mcg;0 mcg;0.10 mg;0.10 mg;0.60 mg;0;0;0;0;0;0;0 mg;0;0;0;35 mg;49 mg;0;2 mg;218 mg;1.10 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
245;Kacang arab, kering;Alami;1;100 g;330 kkal;0;0;60.20 g;0;23.80 g;1.40 g;0;0;0;0;0;17.40 g;0;0;0;0;11.60 g;3 g;0 mcg;40 mcg;0.77 mg;0.21 mg;1.50 mg;0;0;0;0;0;0;2 mg;0;0;0;57 mg;388 mg;0;24 mg;874.30 mg;4.70 mg;3.40 mg;850 mcg;0;0;0;0;0;0;0;0;0
327;Kacang atom;Alami;1;100 g;533 kkal;0;0;28.80 g;0;27.80 g;38.10 g;0;0;0;0;0;2.50 g;0;0;0;0;3.10 g;2.20 g;0 mcg;0 mcg;0.06 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;87 mg;423 mg;0;0 mg;0 mg;3 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
246;Kacang babi, kering;Alami;1;100 g;341 kkal;0;0;51.30 g;0;30.40 g;3.20 g;0;0;0;0;0;4.50 g;0;0;0;0;11.60 g;3.50 g;0 mcg;0 mcg;0.23 mg;0.33 mg;2.80 mg;0;0;0;0;0;0;0 mg;0;0;0;178 mg;521 mg;0;13 mg;1768 mg;6.80 mg;3.10 mg;820 mcg;0;0;0;0;0;0;0;0;0
247;Kacang belimbing (kecipir), kering;Alami;1;100 g;400 kkal;0;0;34.10 g;0;34.40 g;16.90 g;0;0;0;0;0;10.70 g;0;0;0;0;10.40 g;4.20 g;0 mcg;0 mcg;0.30 mg;0.44 mg;3 mg;0;0;0;0;0;0;0 mg;0;0;0;468 mg;182 mg;0;37 mg;955 mg;6.80 mg;2 mg;2820 mcg;0;0;0;0;0;0;0;0;0
297;Kacang belimbing rebus;Alami;1;100 g;204 kkal;0;0;17.50 g;0;16.90 g;8.80 g;0;0;0;0;0;4.80 g;0;0;0;0;55.60 g;1.20 g;0 mcg;0 mcg;0.20 mg;0.48 mg;0.70 mg;0;0;0;0;0;0;0 mg;0;0;0;230 mg;180 mg;0;43 mg;1098 mg;3.30 mg;2.30 mg;3240 mcg;0;0;0;0;0;0;0;0;0
248;Kacang beracun, segar;Alami;1;100 g;118 kkal;0;0;21.60 g;0;4.40 g;1.50 g;0;0;0;0;0;0 g;0;0;0;0;72.10 g;0.40 g;0 mcg;0 mcg;0.43 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;50 mg;50 mg;0;10 mg;40 mg;1.70 mg;1 mg;300 mcg;0;0;0;0;0;0;0;0;0
298;Kacang bogor goreng;Alami;1;100 g;479 kkal;0;0;58.90 g;0;12.70 g;23.20 g;0;0;0;0;0;1.20 g;0;0;0;0;3 g;2.20 g;0 mcg;0 mcg;0.25 mg;0.45 mg;4.10 mg;0;0;0;0;0;0;0 mg;0;0;0;135 mg;184 mg;0;0 mg;0 mg;2.90 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
249;Kacang bogor kering;Alami;1;100 g;370 kkal;0;0;65 g;0;16 g;6 g;0;0;0;0;0;26.30 g;0;0;0;0;10 g;3 g;0 mcg;0 mcg;0.18 mg;0.26 mg;6.20 mg;0;0;0;0;0;0;0 mg;0;0;0;85 mg;264 mg;0;44 mg;868.80 mg;4.20 mg;2.70 mg;1480 mcg;0;0;0;0;0;0;0;0;0
299;Kacang bogor rebus;Alami;1;100 g;161 kkal;0;0;27.10 g;0;7.70 g;2.80 g;0;0;0;0;0;2 g;0;0;0;0;61.20 g;1.20 g;0 mcg;0 mcg;0.10 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;56 mg;134 mg;0;0 mg;0 mg;1.40 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
250;Kacang bogor segar;Alami;1;100 g;165 kkal;0;0;27.40 g;0;7.70 g;3.10 g;0;0;0;0;0;2.50 g;0;0;0;0;60.80 g;1 g;0 mcg;29 mcg;0.32 mg;0.35 mg;2.70 mg;0;0;0;0;0;0;0 mg;0;0;0;96 mg;126 mg;0;6 mg;537 mg;5.30 mg;1.20 mg;410 mcg;0;0;0;0;0;0;0;0;0
251;Kacang endel, biji;Alami;1;100 g;331 kkal;0;0;58 g;0;25 g;1 g;0;0;0;0;0;23.60 g;0;0;0;0;14 g;2 g;0 mcg;0 mcg;0.30 mg;0.75 mg;2.30 mg;0;0;0;0;0;0;0 mg;0;0;0;80 mg;400 mg;0;12 mg;1322.40 mg;5 mg;2.70 mg;680 mcg;0;0;0;0;0;0;0;0;0
252;Kacang ercis, segar;Alami;1;100 g;129 kkal;0;0;18.30 g;0;12.40 g;0.70 g;0;0;0;0;0;28.60 g;0;0;0;0;67.60 g;1 g;0 mcg;212 mcg;0.29 mg;0.05 mg;2.70 mg;0;0;0;0;0;0;0 mg;0;0;0;40 mg;130 mg;0;4 mg;310 mg;2.30 mg;2.10 mg;300 mcg;0;0;0;0;0;0;0;0;0
253;Kacang galing, segar;Alami;1;100 g;336 kkal;0;0;59.50 g;0;23.10 g;1.70 g;0;0;0;0;0;0 g;0;0;0;0;12 g;3.80 g;0 mcg;0 mcg;0.60 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;80 mg;400 mg;0;0 mg;0 mg;5 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
328;Kacang goyang;Alami;1;100 g;516 kkal;0;0;44.40 g;0;14.70 g;31.10 g;0;0;0;0;0;0 g;0;0;0;0;8.30 g;1.50 g;0 mcg;0 mcg;0 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;34 mg;230 mg;0;2 mg;365 mg;0.70 mg;1.70 mg;600 mcg;0;0;0;0;0;0;0;0;0
300;Kacang gude rebus;Alami;1;100 g;147 kkal;0;0;27.50 g;0;9 g;0.50 g;0;0;0;0;0;3.40 g;0;0;0;0;61.50 g;1.50 g;0 mcg;12 mcg;0.10 mg;0.07 mg;13.20 mg;0;0;0;0;0;0;0 mg;0;0;0;50 mg;175 mg;0;14 mg;1126 mg;2 mg;2.70 mg;800 mcg;0;0;0;0;0;0;0;0;0
254;Kacang gude, biji kering;Alami;1;100 g;316 kkal;0;0;58 g;0;20.70 g;1 g;0;0;0;0;0;4.60 g;0;0;0;0;16.10 g;4.20 g;0 mcg;19 mcg;0.30 mg;0.19 mg;2.40 mg;0;0;0;0;0;0;0 mg;0;0;0;146 mg;445 mg;0;16 mg;1306.20 mg;4.70 mg;2.70 mg;990 mcg;0;0;0;0;0;0;0;0;0
255;Kacang gude, biji segar;Alami;1;100 g;114 kkal;0;0;20.80 g;0;7 g;0.60 g;0;0;0;0;0;4.40 g;0;0;0;0;70.30 g;2.30 g;0 mcg;0 mcg;0.37 mg;0.07 mg;0.80 mg;0;0;0;0;0;0;43 mg;0;0;0;3 mg;122 mg;0;4 mg;480.50 mg;1.50 mg;0.90 mg;120 mcg;0;0;0;0;0;0;0;0;0
301;Kacang hijau rebus;Alami;1;100 g;109 kkal;0;0;18.30 g;0;8.70 g;0.50 g;0;0;0;0;0;1.50 g;0;0;0;0;71.30 g;1.20 g;0 mcg;18 mcg;0.12 mg;0.04 mg;0.40 mg;0;0;0;0;0;0;3 mg;0;0;0;95 mg;149 mg;0;447 mg;657.80 mg;1.50 mg;2.80 mg;1400 mcg;0;0;0;0;0;0;0;0;0
256;Kacang hijau var. Bakti, kering;Alami;1;100 g;350 kkal;0;0;70.70 g;0;17.10 g;1.80 g;0;0;0;0;0;5.70 g;0;0;0;0;7.40 g;3.10 g;0 mcg;171 mcg;0.40 mg;0.27 mg;2.60 mg;0;0;0;0;0;0;11 mg;0;0;0;94 mg;315 mg;0;46 mg;893.90 mg;4.90 mg;3.10 mg;1520 mcg;0;0;0;0;0;0;0;0;0
257;Kacang hijau var. Siwalik, kering;Alami;1;100 g;339 kkal;0;0;64.60 g;0;20.80 g;2.10 g;0;0;0;0;0;7.40 g;0;0;0;0;8.80 g;3.70 g;0 mcg;168 mcg;0.45 mg;0.27 mg;2.60 mg;0;0;0;0;0;0;0 mg;0;0;0;122 mg;136 mg;0;45 mg;880.40 mg;4.90 mg;3.10 mg;1500 mcg;0;0;0;0;0;0;0;0;0
258;Kacang hijau, kering;Alami;1;100 g;323 kkal;0;0;56.80 g;0;22.90 g;1.50 g;0;0;0;0;0;7.50 g;0;0;0;0;15.50 g;3.30 g;0 mcg;156 mcg;0.46 mg;0.15 mg;1.50 mg;0;0;0;0;0;0;10 mg;0;0;0;223 mg;319 mg;0;42 mg;815.70 mg;7.50 mg;2.90 mg;1900 mcg;0;0;0;0;0;0;0;0;0
259;Kacang hitam, kering;Alami;1;100 g;346 kkal;0;0;66.10 g;0;16.60 g;1.70 g;0;0;0;0;0;22.80 g;0;0;0;0;12.50 g;3.10 g;0 mcg;28 mcg;0.16 mg;0.10 mg;2.10 mg;0;0;0;0;0;0;0 mg;0;0;0;70 mg;300 mg;0;3 mg;0 mg;4.70 mg;3.50 mg;900 mcg;0;0;0;0;0;0;0;0;0
260;Kacang kapri segar;Alami;1;100 g;98 kkal;0;0;17.70 g;0;6.70 g;0.40 g;0;0;0;0;0;6.20 g;0;0;0;0;74.30 g;0.90 g;0 mcg;0 mcg;0.34 mg;0.12 mg;2.50 mg;0;0;0;0;0;0;26 mg;0;0;0;22 mg;122 mg;0;6 mg;296.60 mg;1.90 mg;1.50 mg;210 mcg;0;0;0;0;0;0;0;0;0
302;Kacang kedelai goreng;Alami;1;100 g;521 kkal;0;0;22.90 g;0;32.20 g;37.70 g;0;0;0;0;0;7.60 g;0;0;0;0;9.60 g;3.70 g;0 mcg;0 mcg;0.40 mg;1.90 mg;19 mg;0;0;0;0;0;0;0 mg;0;0;0;296 mg;800 mg;0;3492 mg;11890 mg;6.50 mg;60 mg;26300 mcg;0;0;0;0;0;0;0;0;0
303;Kacang kedelai rebus;Alami;1;100 g;189 kkal;0;0;12.70 g;0;20.20 g;8.20 g;0;0;0;0;0;1.60 g;0;0;0;0;56.80 g;2.10 g;0 mcg;4 mcg;0.20 mg;0.04 mg;0.50 mg;0;0;0;0;0;0;0 mg;0;0;0;91 mg;270 mg;0;181 mg;615 mg;3.90 mg;3.70 mg;1300 mcg;0;0;0;0;0;0;0;0;0
262;Kacang kedelai segar;Alami;1;100 g;286 kkal;0;0;30.10 g;0;30.20 g;15.60 g;0;0;0;0;0;2.90 g;0;0;0;0;20 g;4.10 g;0 mcg;0 mcg;0.93 mg;0.26 mg;1.80 mg;0;0;0;0;0;0;0 mg;0;0;0;196 mg;506 mg;0;28 mg;870.90 mg;6.90 mg;3.60 mg;1240 mcg;0;0;0;0;0;0;0;0;0
261;Kacang kedelai, kering;Alami;1;100 g;381 kkal;0;0;24.90 g;0;40.40 g;16.70 g;0;0;0;0;0;3.20 g;0;0;0;0;12.70 g;5.50 g;0 mcg;237 mcg;0.52 mg;0.12 mg;1.20 mg;0;0;0;0;0;0;0 mg;0;0;0;222 mg;682 mg;0;210 mg;713.40 mg;10 mg;3.90 mg;1580 mcg;0;0;0;0;0;0;0;0;0
263;Kacang kincai, kering;Alami;1;100 g;444 kkal;0;0;55 g;0;19.90 g;16 g;0;0;0;0;0;0 g;0;0;0;0;4.20 g;4.90 g;0 mcg;0 mcg;0.10 mg;0.10 mg;1.90 mg;0;0;0;0;0;0;0 mg;0;0;0;26 mg;0 mg;0;0 mg;0 mg;0 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
264;Kacang komak, segar;Alami;1;100 g;327 kkal;0;0;55.80 g;0;16.40 g;4.30 g;0;0;0;0;0;0.50 g;0;0;0;0;20.90 g;2.60 g;0 mcg;0 mcg;0.99 mg;0.12 mg;0.10 mg;0;0;0;0;0;0;0 mg;0;0;0;74 mg;282 mg;0;22 mg;1137 mg;4 mg;2.10 mg;900 mcg;0;0;0;0;0;0;0;0;0
265;Kacang kuning, segar;Alami;1;100 g;355 kkal;0;0;66 g;0;17 g;2.50 g;0;0;0;0;0;15.10 g;0;0;0;0;11.70 g;2.80 g;0 mcg;58 mcg;0.47 mg;0.08 mg;1.90 mg;0;0;0;0;0;0;0 mg;0;0;0;140 mg;220 mg;0;1 mg;0 mg;5.80 mg;3.20 mg;700 mcg;0;0;0;0;0;0;0;0;0
266;Kacang lebui / iris;Alami;1;100 g;346 kkal;0;0;66.60 g;0;16.50 g;1.50 g;0;0;0;0;0;37.30 g;0;0;0;0;11.80 g;3.60 g;0 mcg;64 mcg;0.62 mg;0.20 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;144 mg;368 mg;0;17 mg;1225 mg;3.40 mg;3.30 mg;1500 mcg;0;0;0;0;0;0;0;0;0
269;Kacang marah tua;Alami;1;100 g;280 kkal;0;0;63.20 g;0;16.70 g;1.60 g;0;0;0;0;0;4.60 g;0;0;0;0;12.30 g;6.20 g;0 mcg;0 mcg;0.10 mg;0.08 mg;2 mg;0;0;0;0;0;0;6 mg;0;0;0;209 mg;335 mg;0;19 mg;1348.50 mg;6.40 mg;2.80 mg;690 mcg;0;0;0;0;0;0;0;0;0
478;Kacang mekah, polong, segar;Alami;1;100 g;22 kkal;0;0;3.40 g;0;1.10 g;1 g;0;0;0;0;0;1.10 g;0;0;0;0;93.60 g;0.90 g;0 mcg;197 mcg;0.02 mg;0 mg;0.40 mg;0;0;0;0;0;0;0 mg;0;0;0;63 mg;296 mg;0;2 mg;69.20 mg;1 mg;0 mg;300 mcg;0;0;0;0;0;0;0;0;0
267;Kacang mentega;Alami;1;100 g;344 kkal;0;0;64.60 g;0;16.70 g;2.10 g;0;0;0;0;0;13 g;0;0;0;0;13.70 g;2.90 g;0 mcg;0 mcg;0.21 mg;0.07 mg;1.20 mg;0;0;0;0;0;0;0 mg;0;0;0;110 mg;300 mg;0;1 mg;10 mg;6.70 mg;2.50 mg;700 mcg;0;0;0;0;0;0;0;0;0
268;Kacang merah / banda;Alami;1;100 g;350 kkal;0;0;66.90 g;0;13.90 g;3 g;0;0;0;0;0;26.30 g;0;0;0;0;13 g;3.20 g;0 mcg;137 mcg;0.15 mg;0.76 mg;0.30 mg;0;0;0;0;0;0;0 mg;0;0;0;84 mg;242 mg;0;19 mg;1127 mg;6.80 mg;42 mg;0 mcg;0;0;0;0;0;0;0;0;0
270;Kacang merah kering;Alami;1;100 g;314 kkal;0;0;56.20 g;0;22.10 g;1.10 g;0;0;0;0;0;4 g;0;0;0;0;17.70 g;2.90 g;0 mcg;129 mcg;0.40 mg;0.72 mg;2.20 mg;0;0;0;0;0;0;0 mg;0;0;0;502 mg;429 mg;0;11 mg;1265.50 mg;10.30 mg;2.60 mg;650 mcg;0;0;0;0;0;0;0;0;0
304;Kacang merah kering rebus;Alami;1;100 g;158 kkal;0;0;28.20 g;0;10.30 g;0.90 g;0;0;0;0;0;2.60 g;0;0;0;0;59.60 g;1 g;0 mcg;0 mcg;0.20 mg;0.09 mg;0.80 mg;0;0;0;0;0;0;0 mg;0;0;0;160 mg;149 mg;0;6 mg;311 mg;3.70 mg;1.50 mg;270 mcg;0;0;0;0;0;0;0;0;0
271;Kacang merah segar;Alami;1;100 g;171 kkal;0;0;28 g;0;11 g;2.20 g;0;0;0;0;0;2.10 g;0;0;0;0;57.20 g;1.70 g;0 mcg;0 mcg;0.15 mg;0.15 mg;1.10 mg;0;0;0;0;0;0;0 mg;0;0;0;293 mg;134 mg;0;7 mg;360.70 mg;3.70 mg;1.40 mg;340 mcg;0;0;0;0;0;0;0;0;0
305;Kacang merah segar rebus;Alami;1;100 g;144 kkal;0;0;24.70 g;0;10 g;1 g;0;0;0;0;0;3.50 g;0;0;0;0;63.10 g;1.20 g;0 mcg;0 mcg;0.10 mg;0.08 mg;0.70 mg;0;0;0;0;0;0;0 mg;0;0;0;144 mg;150 mg;0;6 mg;311 mg;2.80 mg;1.50 mg;270 mcg;0;0;0;0;0;0;0;0;0
272;Kacang mete/biji jambu monyet;Alami;1;100 g;616 kkal;0;0;28.70 g;0;16.30 g;48.40 g;0;0;0;0;0;0.90 g;0;0;0;0;4.60 g;2 g;0 mcg;5 mcg;0.64 mg;0.03 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;26 mg;521 mg;0;26 mg;692 mg;3.80 mg;4.10 mg;4700 mcg;0;0;0;0;0;0;0;0;0
306;Kacang mete/biji jambu monyet goreng;Alami;1;100 g;629 kkal;0;0;19.80 g;0;20.40 g;56.30 g;0;0;0;0;0;1.10 g;0;0;0;0;1 g;2.50 g;0 mcg;5 mcg;0.37 mg;0.22 mg;1.80 mg;0;0;0;0;0;0;0 mg;0;0;0;502 mg;493 mg;0;13 mg;641.70 mg;8 mg;5.40 mg;4700 mcg;0;0;0;0;0;0;0;0;0
329;Kacang negara;Alami;1;100 g;480 kkal;0;0;58.50 g;0;18.40 g;19.10 g;0;0;0;0;0;11.70 g;0;0;0;0;3.10 g;0.90 g;0 mcg;0 mcg;0.63 mg;0.05 mg;2.60 mg;0;0;0;0;0;0;0 mg;0;0;0;34 mg;404 mg;0;1010 mg;385 mg;10.30 mg;7.10 mg;2500 mcg;0;0;0;0;0;0;0;0;0
273;Kacang panjang biji;Alami;1;100 g;357 kkal;0;0;68.60 g;0;17.30 g;1.50 g;0;0;0;0;0;10.60 g;0;0;0;0;12.20 g;0.40 g;0 mcg;2182 mcg;0.57 mg;0.98 mg;7.10 mg;0;0;0;0;0;0;2 mg;0;0;0;163 mg;437 mg;0;16 mg;1109.40 mg;6.90 mg;2.80 mg;350 mcg;0;0;0;0;0;0;0;0;0
559;Kacang panjang kukus;Alami;1;100 g;39 kkal;0;0;7.60 g;0;3 g;0.60 g;0;0;0;0;0;1.70 g;0;0;0;0;88.20 g;0.60 g;0 mcg;131 mcg;0.02 mg;0.10 mg;0.30 mg;0;0;0;0;0;0;20 mg;0;0;0;100 mg;91 mg;0;28 mg;199 mg;1.20 mg;0.50 mg;110 mcg;0;0;0;0;0;0;0;0;0
560;Kacang panjang rebus;Alami;1;100 g;30 kkal;0;0;5.80 g;0;2.30 g;0.40 g;0;0;0;0;0;1.40 g;0;0;0;0;90.90 g;0.60 g;0 mcg;128 mcg;0 mg;0.07 mg;0.20 mg;0;0;0;0;0;0;15 mg;0;0;0;71 mg;68 mg;0;24 mg;114.50 mg;0.80 mg;0.40 mg;100 mcg;0;0;0;0;0;0;0;0;0
479;Kacang panjang, segar;Alami;1;100 g;31 kkal;0;0;5.30 g;0;2.30 g;0.10 g;0;0;0;0;0;2.70 g;0;0;0;0;91.80 g;0.50 g;0 mcg;125 mcg;0.70 mg;0.10 mg;0.30 mg;0;0;0;0;0;0;46 mg;0;0;0;60 mg;64 mg;0;30 mg;213 mg;0.60 mg;0.50 mg;100 mcg;0;0;0;0;0;0;0;0;0
480;Kacang ranti polong;Alami;1;100 g;37 kkal;0;0;7.90 g;0;3.10 g;0.20 g;0;0;0;0;0;2.50 g;0;0;0;0;88.50 g;0.30 g;0 mcg;0 mcg;0.02 mg;0 mg;0 mg;0;0;0;0;0;0;6 mg;0;0;0;103 mg;126 mg;0;0 mg;0 mg;0.80 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
330;Kacang sukro;Alami;1;100 g;484 kkal;0;0;57.70 g;0;8.80 g;26.10 g;0;0;0;0;0;1.80 g;0;0;0;0;4.70 g;2.70 g;0 mcg;0 mcg;0.06 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;49 mg;194 mg;0;0 mg;0 mg;2.50 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
276;Kacang tanah;Alami;1;100 g;525 kkal;0;0;17.40 g;0;27.90 g;42.70 g;0;0;0;0;0;2.40 g;0;0;0;0;9.60 g;2.40 g;0 mcg;0 mcg;0.44 mg;0.27 mg;1.40 mg;0;0;0;0;0;0;0 mg;0;0;0;316 mg;456 mg;0;31 mg;466.50 mg;5.70 mg;1.90 mg;1550 mcg;0;0;0;0;0;0;0;0;0
